record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
508,1,8,1978,20,DM,F,36,36,1978-01-08,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
510,1,8,1978,13,PF,F,16,8,1978-01-08,Sun,Short-term Krat Exclosure,Perognathus,flavus,Rodent
511,1,8,1978,2,DM,M,36,38,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
512,1,8,1978,9,DS,F,48,122,1978-01-08,Sun,Spectab exclosure,Dipodomys,spectabilis,Rodent
514,1,8,1978,9,PF,M,16,7,1978-01-08,Sun,Spectab exclosure,Perognathus,flavus,Rodent
516,1,8,1978,9,DM,M,38,46,1978-01-08,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
517,1,8,1978,2,PE,M,26,22,1978-01-08,Sun,Control,Peromyscus,eremicus,Rodent
518,1,8,1978,2,DM,M,36,38,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
519,1,8,1978,2,DM,M,38,48,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
520,1,8,1978,3,PF,M,15,7,1978-01-08,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
521,1,8,1978,2,DM,M,36,43,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
522,1,8,1978,2,DM,F,37,35,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
523,1,8,1978,2,DM,M,36,43,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
525,1,8,1978,6,DM,M,34,36,1978-01-08,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
526,1,8,1978,9,DS,F,51,117,1978-01-08,Sun,Spectab exclosure,Dipodomys,spectabilis,Rodent
527,1,8,1978,2,DM,F,37,37,1978-01-08,Sun,Control,Dipodomys,merriami,Rodent
528,1,8,1978,20,DS,M,51,122,1978-01-08,Sun,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
529,1,8,1978,9,DM,M,36,43,1978-01-08,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
530,1,8,1978,13,DM,M,37,42,1978-01-08,Sun,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
538,1,9,1978,17,DM,M,36,40,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
539,1,9,1978,17,DM,F,34,37,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
540,1,9,1978,17,DS,F,47,117,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
541,1,9,1978,11,DM,M,36,40,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
542,1,9,1978,1,DM,M,36,40,1978-01-09,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
543,1,9,1978,4,DS,M,49,132,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
545,1,9,1978,1,DM,F,38,36,1978-01-09,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
548,1,9,1978,8,DS,M,53,150,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
549,1,9,1978,11,DM,M,38,44,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
550,1,9,1978,14,DM,F,36,40,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
551,1,9,1978,4,DS,F,50,126,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
552,1,9,1978,11,DS,F,51,122,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
553,1,9,1978,8,DS,F,50,136,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
555,1,9,1978,14,DS,F,48,116,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
556,1,9,1978,17,DM,F,36,38,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
557,1,9,1978,11,DM,F,37,39,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
558,1,9,1978,1,DS,F,49,135,1978-01-09,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
559,1,9,1978,14,DM,M,36,46,1978-01-09,Mon,Control,Dipodomys,merriami,Rodent
560,1,9,1978,17,DS,M,50,133,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
561,1,9,1978,11,DS,M,53,136,1978-01-09,Mon,Control,Dipodomys,spectabilis,Rodent
564,1,10,1978,18,DS,F,51,141,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
566,1,10,1978,18,DM,F,36,38,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
567,1,10,1978,12,DM,F,36,35,1978-01-10,Tue,Control,Dipodomys,merriami,Rodent
572,1,10,1978,18,DM,M,38,51,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
574,1,10,1978,18,DM,F,34,33,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
575,1,10,1978,18,DM,M,38,47,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
576,1,10,1978,18,DM,M,36,49,1978-01-10,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
585,2,18,1978,2,DS,M,53,157,1978-02-18,Sat,Control,Dipodomys,spectabilis,Rodent
586,2,18,1978,13,DM,M,35,51,1978-02-18,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
589,2,18,1978,20,DM,F,39,38,1978-02-18,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
590,2,18,1978,2,PF,F,16,7,1978-02-18,Sat,Control,Perognathus,flavus,Rodent
592,2,18,1978,22,DM,M,39,45,1978-02-18,Sat,Control,Dipodomys,merriami,Rodent
593,2,18,1978,2,DM,M,38,52,1978-02-18,Sat,Control,Dipodomys,merriami,Rodent
594,2,18,1978,9,DM,M,38,50,1978-02-18,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
595,2,18,1978,2,DM,M,37,51,1978-02-18,Sat,Control,Dipodomys,merriami,Rodent
597,2,18,1978,20,DM,F,33,39,1978-02-18,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
599,2,18,1978,3,OT,F,15,23,1978-02-18,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
600,2,18,1978,2,DM,F,37,40,1978-02-18,Sat,Control,Dipodomys,merriami,Rodent
601,2,18,1978,2,DM,M,36,41,1978-02-18,Sat,Control,Dipodomys,merriami,Rodent
602,2,18,1978,13,DM,M,37,46,1978-02-18,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
604,2,18,1978,2,PE,M,22,25,1978-02-18,Sat,Control,Peromyscus,eremicus,Rodent
607,2,19,1978,5,DM,F,36,39,1978-02-19,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
608,2,19,1978,17,DM,F,34,42,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
610,2,19,1978,17,DM,M,37,39,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
611,2,19,1978,21,OT,F,20,23,1978-02-19,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
614,2,19,1978,4,DS,F,49,124,1978-02-19,Sun,Control,Dipodomys,spectabilis,Rodent
615,2,19,1978,5,DS,F,49,114,1978-02-19,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
616,2,19,1978,11,DM,M,36,44,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
617,2,19,1978,11,DM,M,38,48,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
619,2,19,1978,14,DM,F,39,44,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
620,2,19,1978,8,DS,F,49,132,1978-02-19,Sun,Control,Dipodomys,spectabilis,Rodent
622,2,19,1978,17,DS,F,46,137,1978-02-19,Sun,Control,Dipodomys,spectabilis,Rodent
624,2,19,1978,4,DM,M,35,39,1978-02-19,Sun,Control,Dipodomys,merriami,Rodent
625,2,19,1978,5,DM,F,35,56,1978-02-19,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
626,2,19,1978,17,OL,F,20,35,1978-02-19,Sun,Control,Onychomys,leucogaster,Rodent
630,2,19,1978,5,OT,F,18,22,1978-02-19,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
631,2,19,1978,5,OT,M,20,25,1978-02-19,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
633,2,19,1978,8,DS,M,55,154,1978-02-19,Sun,Control,Dipodomys,spectabilis,Rodent
635,2,20,1978,15,DM,M,38,49,1978-02-20,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
636,2,20,1978,18,DM,F,36,44,1978-02-20,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
637,2,20,1978,18,DM,F,38,35,1978-02-20,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
638,2,20,1978,12,DM,F,37,36,1978-02-20,Mon,Control,Dipodomys,merriami,Rodent
639,2,20,1978,1,DM,F,35,39,1978-02-20,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
640,2,20,1978,12,DS,F,50,133,1978-02-20,Mon,Control,Dipodomys,spectabilis,Rodent
641,2,20,1978,15,DM,M,38,50,1978-02-20,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
642,2,20,1978,1,DM,M,36,43,1978-02-20,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
643,2,20,1978,15,DM,F,35,40,1978-02-20,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
644,2,20,1978,18,DM,M,38,45,1978-02-20,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
645,2,20,1978,12,DM,M,38,44,1978-02-20,Mon,Control,Dipodomys,merriami,Rodent
646,2,20,1978,18,NL,M,32,228,1978-02-20,Mon,Short-term Krat Exclosure,Neotoma,albigula,Rodent
647,2,20,1978,1,DS,F,52,144,1978-02-20,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
648,2,20,1978,16,DM,F,37,46,1978-02-20,Mon,Rodent Exclosure,Dipodomys,merriami,Rodent
649,2,20,1978,16,DM,M,35,48,1978-02-20,Mon,Rodent Exclosure,Dipodomys,merriami,Rodent
650,3,11,1978,2,PF,F,15,7,1978-03-11,Sat,Control,Perognathus,flavus,Rodent
651,3,11,1978,20,DM,M,38,45,1978-03-11,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
652,3,11,1978,2,PF,M,14,8,1978-03-11,Sat,Control,Perognathus,flavus,Rodent
653,3,11,1978,22,DS,F,47,133,1978-03-11,Sat,Control,Dipodomys,spectabilis,Rodent
654,3,11,1978,22,DM,F,37,40,1978-03-11,Sat,Control,Dipodomys,merriami,Rodent
655,3,11,1978,3,NL,M,32,232,1978-03-11,Sat,Long-term Krat Exclosure,Neotoma,albigula,Rodent
656,3,11,1978,9,DS,F,49,128,1978-03-11,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
657,3,11,1978,2,DS,M,54,153,1978-03-11,Sat,Control,Dipodomys,spectabilis,Rodent
658,3,11,1978,3,OT,F,21,22,1978-03-11,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
659,3,11,1978,20,OT,F,20,21,1978-03-11,Sat,Short-term Krat Exclosure,Onychomys,torridus,Rodent
660,3,11,1978,2,DM,M,37,53,1978-03-11,Sat,Control,Dipodomys,merriami,Rodent
662,3,11,1978,13,PF,F,15,8,1978-03-11,Sat,Short-term Krat Exclosure,Perognathus,flavus,Rodent
663,3,11,1978,2,OT,M,18,25,1978-03-11,Sat,Control,Onychomys,torridus,Rodent
664,3,11,1978,2,DM,M,35,43,1978-03-11,Sat,Control,Dipodomys,merriami,Rodent
665,3,11,1978,20,DM,F,35,43,1978-03-11,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
666,3,11,1978,13,OL,M,21,38,1978-03-11,Sat,Short-term Krat Exclosure,Onychomys,leucogaster,Rodent
667,3,11,1978,20,DM,F,35,42,1978-03-11,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
668,3,11,1978,3,OT,M,21,26,1978-03-11,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
669,3,11,1978,9,DS,F,50,146,1978-03-11,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
670,3,11,1978,2,OT,F,20,25,1978-03-11,Sat,Control,Onychomys,torridus,Rodent
671,3,11,1978,2,PE,M,20,28,1978-03-11,Sat,Control,Peromyscus,eremicus,Rodent
672,3,11,1978,3,PF,M,15,8,1978-03-11,Sat,Long-term Krat Exclosure,Perognathus,flavus,Rodent
674,3,11,1978,20,DS,M,49,122,1978-03-11,Sat,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
677,3,12,1978,5,DS,M,52,137,1978-03-12,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
678,3,12,1978,4,DS,M,49,131,1978-03-12,Sun,Control,Dipodomys,spectabilis,Rodent
679,3,12,1978,5,DS,F,49,125,1978-03-12,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
684,3,12,1978,4,DM,M,35,43,1978-03-12,Sun,Control,Dipodomys,merriami,Rodent
688,3,12,1978,4,DS,F,48,141,1978-03-12,Sun,Control,Dipodomys,spectabilis,Rodent
689,3,12,1978,11,DS,M,53,138,1978-03-12,Sun,Control,Dipodomys,spectabilis,Rodent
690,3,12,1978,11,DM,M,36,43,1978-03-12,Sun,Control,Dipodomys,merriami,Rodent
691,3,12,1978,4,DS,F,50,124,1978-03-12,Sun,Control,Dipodomys,spectabilis,Rodent
694,3,12,1978,11,DM,F,37,43,1978-03-12,Sun,Control,Dipodomys,merriami,Rodent
696,3,12,1978,5,DM,F,37,45,1978-03-12,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
697,3,12,1978,11,DM,M,36,46,1978-03-12,Sun,Control,Dipodomys,merriami,Rodent
699,3,12,1978,5,DM,F,36,43,1978-03-12,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
700,3,12,1978,5,DM,M,37,49,1978-03-12,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
702,3,12,1978,5,DM,M,35,47,1978-03-12,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
708,3,12,1978,5,OT,M,20,26,1978-03-12,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
710,3,13,1978,8,DS,M,49,152,1978-03-13,Mon,Control,Dipodomys,spectabilis,Rodent
711,3,13,1978,18,DM,F,37,44,1978-03-13,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
712,3,13,1978,15,DM,M,36,48,1978-03-13,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
713,3,13,1978,8,OT,M,15,29,1978-03-13,Mon,Control,Onychomys,torridus,Rodent
715,3,13,1978,18,DM,M,36,49,1978-03-13,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
716,3,13,1978,15,DM,M,35,45,1978-03-13,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
718,3,13,1978,8,DO,M,35,57,1978-03-13,Mon,Control,Dipodomys,ordii,Rodent
720,3,13,1978,8,DS,F,47,134,1978-03-13,Mon,Control,Dipodomys,spectabilis,Rodent
721,3,13,1978,1,DM,F,37,44,1978-03-13,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
723,3,13,1978,8,OT,F,16,35,1978-03-13,Mon,Control,Onychomys,torridus,Rodent
724,3,13,1978,15,DM,M,37,48,1978-03-13,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
729,3,13,1978,15,DM,M,36,46,1978-03-13,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
731,4,8,1978,2,DS,F,47,110,1978-04-08,Sat,Control,Dipodomys,spectabilis,Rodent
770,4,9,1978,4,DM,M,37,26,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
771,4,9,1978,4,DM,M,35,44,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
773,4,9,1978,5,DM,M,37,48,1978-04-09,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
774,4,9,1978,5,DM,M,36,39,1978-04-09,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
775,4,9,1978,5,DM,M,37,44,1978-04-09,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
776,4,9,1978,5,DM,M,37,45,1978-04-09,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
777,4,9,1978,8,OT,M,20,27,1978-04-09,Sun,Control,Onychomys,torridus,Rodent
778,4,9,1978,8,DM,M,36,36,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
781,4,9,1978,11,DM,F,37,45,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
782,4,9,1978,11,DM,M,37,47,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
783,4,9,1978,14,DS,F,47,90,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
785,4,9,1978,17,DM,M,39,49,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
786,4,9,1978,11,DS,M,52,131,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
787,4,9,1978,5,DS,F,50,114,1978-04-09,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
788,4,9,1978,17,DM,M,36,42,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
789,4,9,1978,8,DS,M,52,148,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
790,4,9,1978,5,DS,F,50,76,1978-04-09,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
791,4,9,1978,5,DS,M,53,141,1978-04-09,Sun,Rodent Exclosure,Dipodomys,spectabilis,Rodent
792,4,9,1978,17,DM,F,34,42,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
793,4,9,1978,4,DS,F,49,121,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
794,4,9,1978,11,DM,M,35,44,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
795,4,9,1978,17,DO,F,33,55,1978-04-09,Sun,Control,Dipodomys,ordii,Rodent
796,4,9,1978,4,DS,M,50,133,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
797,4,9,1978,17,DS,M,50,142,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
798,4,9,1978,8,DS,F,48,142,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
799,4,9,1978,11,DM,F,36,46,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
800,4,9,1978,5,DM,F,35,50,1978-04-09,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
801,4,9,1978,14,DS,F,46,142,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
803,4,9,1978,4,DS,F,48,84,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
804,4,9,1978,4,DM,M,34,42,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
805,4,9,1978,17,DS,F,47,142,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
806,4,9,1978,4,DS,F,47,118,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
807,4,9,1978,17,DM,F,35,43,1978-04-09,Sun,Control,Dipodomys,merriami,Rodent
808,4,9,1978,11,DS,F,51,132,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
809,4,9,1978,11,DS,F,47,75,1978-04-09,Sun,Control,Dipodomys,spectabilis,Rodent
814,4,10,1978,1,DS,M,55,168,1978-04-10,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
815,4,10,1978,1,DM,F,38,43,1978-04-10,Mon,Spectab exclosure,Dipodomys,merriami,Rodent
816,4,10,1978,18,DS,F,46,84,1978-04-10,Mon,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
818,4,10,1978,1,DS,F,49,87,1978-04-10,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
820,4,10,1978,18,DM,F,35,42,1978-04-10,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
821,4,10,1978,16,DM,F,34,41,1978-04-10,Mon,Rodent Exclosure,Dipodomys,merriami,Rodent
822,4,10,1978,1,DS,F,48,140,1978-04-10,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
823,4,10,1978,18,DM,F,33,40,1978-04-10,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
824,4,10,1978,12,DM,M,38,45,1978-04-10,Mon,Control,Dipodomys,merriami,Rodent
826,4,10,1978,16,OT,M,20,18,1978-04-10,Mon,Rodent Exclosure,Onychomys,torridus,Rodent
827,4,10,1978,15,DM,M,36,47,1978-04-10,Mon,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
829,4,10,1978,1,DS,M,48,89,1978-04-10,Mon,Spectab exclosure,Dipodomys,spectabilis,Rodent
830,4,10,1978,18,DM,M,38,51,1978-04-10,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
833,5,6,1978,2,PF,M,14,8,1978-05-06,Sat,Control,Perognathus,flavus,Rodent
834,5,6,1978,22,DM,M,38,47,1978-05-06,Sat,Control,Dipodomys,merriami,Rodent
835,5,6,1978,2,DS,M,53,149,1978-05-06,Sat,Control,Dipodomys,spectabilis,Rodent
836,5,6,1978,9,DS,F,49,124,1978-05-06,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
837,5,6,1978,6,DS,F,48,73,1978-05-06,Sat,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
838,5,6,1978,2,DM,M,37,48,1978-05-06,Sat,Control,Dipodomys,merriami,Rodent
839,5,6,1978,9,DS,M,51,139,1978-05-06,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
840,5,6,1978,6,DM,M,37,41,1978-05-06,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
842,5,6,1978,2,DM,F,38,41,1978-05-06,Sat,Control,Dipodomys,merriami,Rodent
843,5,6,1978,22,DS,F,50,114,1978-05-06,Sat,Control,Dipodomys,spectabilis,Rodent
844,5,6,1978,9,DS,F,46,59,1978-05-06,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
845,5,6,1978,2,NL,M,32,204,1978-05-06,Sat,Control,Neotoma,albigula,Rodent
847,5,6,1978,20,DM,M,35,45,1978-05-06,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
848,5,6,1978,22,NL,M,32,212,1978-05-06,Sat,Control,Neotoma,albigula,Rodent
849,5,6,1978,2,DM,M,36,43,1978-05-06,Sat,Control,Dipodomys,merriami,Rodent
850,5,6,1978,22,DS,F,48,91,1978-05-06,Sat,Control,Dipodomys,spectabilis,Rodent
851,5,6,1978,9,DS,M,46,50,1978-05-06,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
852,5,6,1978,13,DM,M,36,44,1978-05-06,Sat,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
853,5,6,1978,9,DS,F,49,113,1978-05-06,Sat,Spectab exclosure,Dipodomys,spectabilis,Rodent
854,5,6,1978,9,DM,M,36,36,1978-05-06,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
856,5,6,1978,9,DM,F,37,50,1978-05-06,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
859,5,6,1978,21,OT,F,13,9,1978-05-06,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
861,5,17,1978,21,OL,F,19,29,1978-05-17,Wed,Long-term Krat Exclosure,Onychomys,leucogaster,Rodent
862,5,17,1978,5,DS,M,52,137,1978-05-17,Wed,Rodent Exclosure,Dipodomys,spectabilis,Rodent
863,5,17,1978,5,DS,M,48,57,1978-05-17,Wed,Rodent Exclosure,Dipodomys,spectabilis,Rodent
865,5,17,1978,20,DM,F,37,31,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
866,5,17,1978,12,DM,F,37,41,1978-05-17,Wed,Control,Dipodomys,merriami,Rodent
867,5,17,1978,6,DM,M,37,37,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
868,5,17,1978,6,DS,F,50,83,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
869,5,17,1978,20,NL,F,33,174,1978-05-17,Wed,Short-term Krat Exclosure,Neotoma,albigula,Rodent
870,5,17,1978,22,DS,F,49,116,1978-05-17,Wed,Control,Dipodomys,spectabilis,Rodent
872,5,17,1978,20,DS,M,52,130,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
874,5,17,1978,20,DM,M,37,40,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
875,5,17,1978,5,NL,F,33,212,1978-05-17,Wed,Rodent Exclosure,Neotoma,albigula,Rodent
876,5,17,1978,6,DM,M,36,41,1978-05-17,Wed,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
877,5,17,1978,12,DS,F,50,83,1978-05-17,Wed,Control,Dipodomys,spectabilis,Rodent
881,5,18,1978,18,DM,F,35,41,1978-05-18,Thu,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
882,5,18,1978,11,DS,M,52,118,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
883,5,18,1978,17,PM,F,20,22,1978-05-18,Thu,Control,Peromyscus,maniculatus,Rodent
884,5,18,1978,18,DS,M,49,102,1978-05-18,Thu,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
885,5,18,1978,11,DM,M,36,42,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
887,5,18,1978,11,DM,F,34,29,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
888,5,18,1978,17,DM,M,34,23,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
889,5,18,1978,18,DS,F,50,138,1978-05-18,Thu,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
890,5,18,1978,17,DS,M,49,131,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
891,5,18,1978,17,DM,M,35,41,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
892,5,18,1978,17,DS,F,50,115,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
893,5,18,1978,14,DS,F,48,121,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
894,5,18,1978,17,DM,F,35,38,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
895,5,18,1978,4,DS,M,50,126,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
896,5,18,1978,4,DS,F,50,120,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
897,5,18,1978,11,PP,M,21,15,1978-05-18,Thu,Control,Chaetodipus,penicillatus,Rodent
898,5,18,1978,11,DM,F,35,29,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
899,5,18,1978,18,DM,F,33,43,1978-05-18,Thu,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
900,5,18,1978,15,DM,M,37,41,1978-05-18,Thu,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
901,5,18,1978,4,DS,F,48,68,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
904,5,18,1978,11,DS,F,52,97,1978-05-18,Thu,Control,Dipodomys,spectabilis,Rodent
905,5,18,1978,17,DM,M,33,21,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
906,5,18,1978,11,DM,M,34,21,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
907,5,18,1978,14,DM,F,36,44,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
908,5,18,1978,17,DO,M,33,18,1978-05-18,Thu,Control,Dipodomys,ordii,Rodent
909,5,18,1978,4,DM,M,36,40,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
910,5,18,1978,17,DM,F,37,41,1978-05-18,Thu,Control,Dipodomys,merriami,Rodent
911,5,19,1978,9,DS,F,48,129,1978-05-19,Fri,Spectab exclosure,Dipodomys,spectabilis,Rodent
